Designation,Post,Course,Department,Degree,Year,Type,Department.1,Course.1,Degree.1,Year.1,Access
Faculty,Assistant,IT_9,IT,NotA,NotA,assgn,IT,IT_13,BTech,1,Yes
Faculty,Assistant,IT_13,IT,NotA,NotA,answer_sheet,IT,IT_18,BTech,2,Yes
Faculty,Assistant,IT_16,IT,NotA,NotA,answer_sheet,IT,IT_19,BTech,1,Yes
Faculty,Assistant,IT_8,IT,NotA,NotA,compre_paper,IT,IT_14,BTech,2,Yes
Faculty,Associate,IT_9,IT,NotA,NotA,mids_paper,IT,IT_17,BTech,2,Yes
Faculty,Assistant,IT_7,IT,NotA,NotA,mids_paper,IT,IT_9,BTech,1,Yes
Faculty,Associate,IT_15,IT,NotA,NotA,compre_paper,IT,IT_17,BTech,1,Yes
Faculty,Associate,IT_3,IT,NotA,NotA,mids_paper,IT,IT_4,BTech,1,Yes
Faculty,Associate,IT_4,IT,NotA,NotA,mids_paper,IT,IT_14,BTech,3,Yes
Teaching_assis,Temporary,ECE_23,ECE,MTech,1,report_assgn,ECE,ECE_25,MTech,1,Yes
Teaching_assis,Temporary,Mech_9,Mech,BTech,2,report_assgn,Mech,Mech_10,BTech,2,Yes
Teaching_assis,Temporary,Mech_11,Mech,BTech,3,report_assgn,Mech,Mech_13,BTech,3,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,assgn,IT,IT_5,BTech,1,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,assgn,IT,IT_19,BTech,4,Yes
Teaching_assis,Temporary,ECE_26,ECE,MTech,2,report_assgn,ECE,ECE_26,MTech,2,Yes
Faculty,Associate,IT_11,IT,NotA,NotA,mids_paper,IT,IT_16,BTech,2,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,compre_paper,IT,IT_10,BTech,1,Yes
Faculty,Assistant,IT_8,IT,NotA,NotA,mids_paper,IT,IT_9,BTech,1,Yes
Faculty,Assistant,IT_8,IT,NotA,NotA,answer_sheet,IT,IT_9,BTech,1,Yes
Faculty,Assistant,IT_10,IT,NotA,NotA,compre_paper,IT,IT_14,BTech,1,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,answer_sheet,IT,IT_17,BTech,3,Yes
Teaching_assis,Temporary,Mech_31,Mech,BTech,1,mids_paper,Mech,Mech_31,BTech,1,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,mids_paper,IT,IT_15,BTech,3,Yes
Teaching_assis,Temporary,ECE_13,ECE,BTech,3,report_assgn,ECE,ECE_15,BTech,3,Yes
Teaching_assis,Temporary,Mech_11,Mech,BTech,3,report_assgn,Mech,Mech_15,BTech,3,Yes
Faculty,Assistant,IT_8,IT,NotA,NotA,assgn,IT,IT_12,BTech,1,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,assgn,IT,IT_12,BTech,3,Yes
Faculty,Assistant,IT_8,IT,NotA,NotA,compre_paper,IT,IT_9,BTech,1,Yes
Faculty,Associate,IT_4,IT,NotA,NotA,compre_paper,IT,IT_13,BTech,2,Yes
Teaching_assis,Temporary,CSE_25,CSE,MTech,1,report_assgn,CSE,CSE_25,MTech,1,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,answer_sheet,IT,IT_11,BTech,1,Yes
Faculty,Associate,IT_1,IT,NotA,NotA,mids_paper,IT,IT_18,BTech,4,Yes
Faculty,Assistant,IT_10,IT,NotA,NotA,mids_paper,IT,IT_18,BTech,2,Yes
Teaching_assis,Temporary,CE_21,CE,MTech,1,report_assgn,CE,CE_25,MTech,1,Yes
Teaching_assis,Temporary,CSE_1,CSE,BTech,1,report_assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,Mech_16,Mech,BTech,4,report_assgn,Mech,Mech_18,BTech,4,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,compre_paper,IT,IT_18,BTech,3,Yes
Teaching_assis,Temporary,CE_11,CE,BTech,3,report_assgn,CE,CE_13,BTech,3,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,answer_sheet,IT,IT_13,BTech,1,Yes
Teaching_assis,Temporary,Mech_5,Mech,BTech,1,report_assgn,Mech,Mech_5,BTech,1,Yes
Faculty,Assistant,IT_11,IT,NotA,NotA,answer_sheet,IT,IT_18,BTech,2,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,assgn,IT,IT_15,BTech,3,Yes
Faculty,Associate,IT_6,IT,NotA,NotA,compre_paper,IT,IT_15,BTech,2,Yes
Faculty,Associate,IT_19,IT,NotA,NotA,compre_paper,IT,IT_20,BTech,1,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,assgn,IT,IT_10,BTech,2,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,mids_paper,IT,IT_16,BTech,3,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,compre_paper,IT,IT_16,BTech,3,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,answer_sheet,IT,IT_4,BTech,1,Yes
Faculty,Associate,IT_17,IT,NotA,NotA,compre_paper,IT,IT_20,BTech,1,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,assgn,IT,IT_8,BTech,1,Yes
Faculty,Associate,IT_1,IT,NotA,NotA,mids_paper,IT,IT_9,BTech,2,Yes
Faculty,Assistant,IT_12,IT,NotA,NotA,mids_paper,IT,IT_17,BTech,2,Yes
Faculty,Assistant,IT_7,IT,NotA,NotA,mids_paper,IT,IT_13,BTech,2,Yes
Teaching_assis,Temporary,ECE_2,ECE,BTech,1,report_assgn,ECE,ECE_5,BTech,1,Yes
Faculty,Assistant,IT_17,IT,NotA,NotA,assgn,IT,IT_20,BTech,1,Yes
Teaching_assis,Temporary,Mech_31,Mech,BTech,1,assgn,Mech,Mech_4,BTech,1,Yes
Faculty,Assistant,IT_7,IT,NotA,NotA,answer_sheet,IT,IT_20,BTech,3,Yes
Teaching_assis,Temporary,CSE_21,CSE,MTech,1,report_assgn,CSE,CSE_24,MTech,1,Yes
Faculty,Assistant,IT_13,IT,NotA,NotA,assgn,IT,IT_15,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,assgn,IT,IT_11,BTech,2,Yes
Teaching_assis,Temporary,Mech_23,Mech,MTech,1,report_assgn,Mech,Mech_25,MTech,1,Yes
Teaching_assis,Temporary,CSE_30,CSE,MTech,2,report_assgn,CSE,CSE_30,MTech,2,Yes
Faculty,Assistant,IT_10,IT,NotA,NotA,assgn,IT,IT_18,BTech,2,Yes
Faculty,Assistant,IT_7,IT,NotA,NotA,compre_paper,IT,IT_11,BTech,1,Yes
Teaching_assis,Temporary,CE_11,CE,BTech,3,report_assgn,CE,CE_14,BTech,3,Yes
Faculty,Associate,IT_2,IT,NotA,NotA,mids_paper,IT,IT_15,BTech,3,Yes
Faculty,Assistant,IT_8,IT,NotA,NotA,compre_paper,IT,IT_10,BTech,1,Yes
Teaching_assis,Temporary,CSE_16,CSE,BTech,4,report_assgn,CSE,CSE_19,BTech,4,Yes
Accountant,Non_Teaching,NotA,Account,MTech,NotA,budget,IT,NotA,MTech,NotA,Yes
Teaching_assis,Temporary,Mech_31,Mech,BTech,1,answer_sheet,Mech,Mech_5,BTech,1,Yes
Faculty,Associate,IT_9,IT,NotA,NotA,compre_paper,IT,IT_19,BTech,3,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,assgn,IT,IT_12,BTech,1,Yes
Faculty,Associate,IT_4,IT,NotA,NotA,compre_paper,IT,IT_8,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,answer_sheet,IT,IT_17,BTech,3,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,assgn,IT,IT_15,BTech,3,Yes
Faculty,Associate,IT_1,IT,NotA,NotA,compre_paper,IT,IT_12,BTech,3,Yes
Teaching_assis,Temporary,ECE_6,ECE,BTech,2,report_assgn,ECE,ECE_9,BTech,2,Yes
Faculty,Associate,IT_11,IT,NotA,NotA,mids_paper,IT,IT_14,BTech,1,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,mids_paper,IT,IT_14,BTech,2,Yes
Faculty,Associate,IT_16,IT,NotA,NotA,mids_paper,IT,IT_19,BTech,1,Yes
Teaching_assis,Temporary,Mech_21,Mech,MTech,1,report_assgn,Mech,Mech_22,MTech,1,Yes
Faculty,Assistant,IT_11,IT,NotA,NotA,assgn,IT,IT_13,BTech,1,Yes
Faculty,Assistant,IT_12,IT,NotA,NotA,answer_sheet,IT,IT_18,BTech,2,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,mids_paper,IT,IT_9,BTech,2,Yes
Faculty,Associate,IT_2,IT,NotA,NotA,compre_paper,IT,IT_13,BTech,3,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,mids_paper,IT,IT_16,BTech,3,Yes
Faculty,Associate,IT_7,IT,NotA,NotA,compre_paper,IT,IT_15,BTech,2,Yes
Teaching_assis,Temporary,CSE_15,CSE,BTech,3,report_assgn,CSE,CSE_15,BTech,3,Yes
Faculty,Associate,IT_2,IT,NotA,NotA,compre_paper,IT,IT_3,BTech,1,Yes
Faculty,Assistant,IT_11,IT,NotA,NotA,mids_paper,IT,IT_13,BTech,1,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,mids_paper,IT,IT_10,BTech,2,Yes
Faculty,Assistant,IT_13,IT,NotA,NotA,assgn,IT,IT_17,BTech,1,Yes
Faculty,Associate,IT_5,IT,NotA,NotA,compre_paper,IT,IT_7,BTech,1,Yes
Faculty,Assistant,IT_11,IT,NotA,NotA,assgn,IT,IT_17,BTech,2,Yes
Teaching_assis,Temporary,CE_1,CE,BTech,1,report_assgn,CE,CE_3,BTech,1,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,mids_paper,IT,IT_10,BTech,2,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,assgn,IT,IT_11,BTech,1,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,assgn,IT,IT_9,BTech,1,Yes
Faculty,Assistant,IT_14,IT,NotA,NotA,answer_sheet,IT,IT_15,BTech,1,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,compre_paper,IT,IT_20,BTech,3,Yes
Faculty,Associate,IT_10,IT,NotA,NotA,compre_paper,IT,IT_14,BTech,1,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,assgn,IT,IT_4,BTech,1,Yes
Faculty,Associate,IT_5,IT,NotA,NotA,mids_paper,IT,IT_12,BTech,2,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,mids_paper,IT,IT_13,BTech,2,Yes
Teaching_assis,Temporary,CSE_28,CSE,MTech,2,report_assgn,CSE,CSE_30,MTech,2,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,compre_paper,IT,IT_15,BTech,3,Yes
Stud,Undergraduate,IT_2,IT,BTech,2,attendance,IT,IT_2,BTech,1,Yes
Faculty,Assistant,IT_11,IT,NotA,NotA,mids_paper,IT,IT_15,BTech,1,Yes
Faculty,Associate,IT_10,IT,NotA,NotA,compre_paper,IT,IT_11,BTech,1,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,mids_paper,IT,IT_3,BTech,1,Yes
Faculty,Assistant,IT_14,IT,NotA,NotA,assgn,IT,IT_18,BTech,1,Yes
Faculty,Assistant,IT_16,IT,NotA,NotA,mids_paper,IT,IT_19,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,answer_sheet,IT,IT_4,BTech,1,Yes
Teaching_assis,Temporary,CSE_24,CSE,MTech,1,report_assgn,CSE,CSE_25,MTech,1,Yes
Faculty,Associate,IT_15,IT,NotA,NotA,mids_paper,IT,IT_19,BTech,1,Yes
Faculty,Associate,IT_6,IT,NotA,NotA,mids_paper,IT,IT_8,BTech,1,Yes
Teaching_assis,Temporary,ECE_11,ECE,BTech,3,report_assgn,ECE,ECE_15,BTech,3,Yes
Faculty,Assistant,IT_7,IT,NotA,NotA,compre_paper,IT,IT_16,BTech,2,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,mids_paper,IT,IT_19,BTech,3,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,answer_sheet,IT,IT_17,BTech,3,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,answer_sheet,IT,IT_12,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,assgn,IT,IT_16,BTech,3,Yes
Faculty,Assistant,IT_11,IT,NotA,NotA,compre_paper,IT,IT_17,BTech,2,Yes
Faculty,Assistant,IT_12,IT,NotA,NotA,assgn,IT,IT_20,BTech,2,Yes
Faculty,Associate,IT_7,IT,NotA,NotA,compre_paper,IT,IT_12,BTech,2,Yes
Teaching_assis,Temporary,CSE_1,CSE,BTech,1,report_assgn,CSE,CSE_4,BTech,1,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,answer_sheet,IT,IT_6,BTech,2,Yes
Faculty,Associate,IT_7,IT,NotA,NotA,mids_paper,IT,IT_17,BTech,3,Yes
Stud,Undergraduate,IT_2,IT,BTech,2,attendance,IT,IT_3,BTech,1,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,answer_sheet,IT,IT_8,BTech,2,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,assgn,IT,IT_10,BTech,2,Yes
Faculty,Associate,IT_16,IT,NotA,NotA,compre_paper,IT,IT_19,BTech,1,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,answer_sheet,IT,IT_16,BTech,3,Yes
Faculty,Associate,IT_7,IT,NotA,NotA,compre_paper,IT,IT_13,BTech,2,Yes
Teaching_assis,Temporary,CE_9,CE,BTech,2,report_assgn,CE,CE_10,BTech,2,Yes
Stud,Undergraduate,IT_15,IT,BTech,2,attendance,IT,IT_16,BTech,1,Yes
Faculty,Associate,IT_6,IT,NotA,NotA,mids_paper,IT,IT_17,BTech,3,Yes
Teaching_assis,Temporary,CSE_1,CSE,BTech,1,report_assgn,CSE,CSE_2,BTech,1,Yes
Faculty,Associate,IT_13,IT,NotA,NotA,compre_paper,IT,IT_20,BTech,2,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,mids_paper,IT,IT_5,BTech,1,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,assgn,IT,IT_3,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,mids_paper,IT,IT_6,BTech,1,Yes
Faculty,Associate,IT_7,IT,NotA,NotA,mids_paper,IT,IT_20,BTech,3,Yes
Stud,Undergraduate,IT_18,IT,BTech,2,attendance,IT,IT_19,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,answer_sheet,IT,IT_19,BTech,3,Yes
Faculty,Assistant,IT_8,IT,NotA,NotA,answer_sheet,IT,IT_12,BTech,1,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,mids_paper,IT,IT_11,BTech,2,Yes
Faculty,Assistant,IT_13,IT,NotA,NotA,compre_paper,IT,IT_14,BTech,1,Yes
Teaching_assis,Temporary,CE_26,CE,MTech,2,report_assgn,CE,CE_29,MTech,2,Yes
Faculty,Assistant,IT_10,IT,NotA,NotA,answer_sheet,IT,IT_14,BTech,1,Yes
Faculty,Assistant,IT_13,IT,NotA,NotA,answer_sheet,IT,IT_20,BTech,2,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,mids_paper,IT,IT_20,BTech,4,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,answer_sheet,IT,IT_7,BTech,1,Yes
Faculty,Associate,IT_11,IT,NotA,NotA,mids_paper,IT,IT_15,BTech,1,Yes
Faculty,Associate,IT_2,IT,NotA,NotA,mids_paper,IT,IT_3,BTech,1,Yes
Faculty,Associate,IT_7,IT,NotA,NotA,mids_paper,IT,IT_11,BTech,1,Yes
Faculty,Associate,IT_3,IT,NotA,NotA,mids_paper,IT,IT_7,BTech,1,Yes
Stud,Undergraduate,IT_16,IT,BTech,2,attendance,IT,IT_17,BTech,1,Yes
Faculty,Assistant,IT_10,IT,NotA,NotA,mids_paper,IT,IT_11,BTech,1,Yes
Teaching_assis,Temporary,Mech_31,Mech,BTech,NotA,assgn,Mech,Mech_31,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,mids_paper,IT,IT_19,BTech,3,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,answer_sheet,IT,IT_14,BTech,2,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,compre_paper,IT,IT_14,BTech,3,Yes
Faculty,Associate,IT_5,IT,NotA,NotA,mids_paper,IT,IT_13,BTech,2,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,compre_paper,IT,IT_10,BTech,2,Yes
Faculty,Assistant,IT_10,IT,NotA,NotA,assgn,IT,IT_15,BTech,2,Yes
Faculty,Assistant,IT_11,IT,NotA,NotA,answer_sheet,IT,IT_16,BTech,2,Yes
Faculty,Assistant,IT_13,IT,NotA,NotA,answer_sheet,IT,IT_17,BTech,1,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,answer_sheet,IT,IT_11,BTech,2,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,answer_sheet,IT,IT_5,BTech,1,Yes
Stud,Undergraduate,IT_16,IT,BTech,2,attendance,IT,IT_16,BTech,1,Yes
Teaching_assis,Temporary,CSE_5,CSE,BTech,1,report_assgn,CSE,CSE_5,BTech,1,Yes
Teaching_assis,Temporary,ECE_27,ECE,MTech,2,report_assgn,ECE,ECE_30,MTech,2,Yes
Faculty,Associate,IT_11,IT,NotA,NotA,mids_paper,IT,IT_12,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,answer_sheet,IT,IT_20,BTech,4,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,compre_paper,IT,IT_13,BTech,2,Yes
Faculty,Associate,IT_14,IT,NotA,NotA,compre_paper,IT,IT_18,BTech,1,Yes
Teaching_assis,Temporary,Mech_31,Mech,BTech,1,compre_paper,Mech,Mech_2,BTech,1,Yes
Faculty,Assistant,IT_14,IT,NotA,NotA,answer_sheet,IT,IT_19,BTech,2,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,answer_sheet,IT,IT_20,BTech,3,Yes
Faculty,Associate,IT_7,IT,NotA,NotA,compre_paper,IT,IT_14,BTech,2,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,compre_paper,IT,IT_11,BTech,2,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,compre_paper,IT,IT_19,BTech,4,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,compre_paper,IT,IT_8,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,answer_sheet,IT,IT_13,BTech,3,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,mids_paper,IT,IT_7,BTech,1,Yes
Faculty,Assistant,IT_11,IT,NotA,NotA,answer_sheet,IT,IT_13,BTech,1,Yes
Teaching_assis,Temporary,Mech_6,Mech,BTech,2,report_assgn,Mech,Mech_9,BTech,2,Yes
Faculty,Associate,IT_3,IT,NotA,NotA,mids_paper,IT,IT_12,BTech,2,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,answer_sheet,IT,IT_12,BTech,2,Yes
Faculty,Associate,IT_8,IT,NotA,NotA,compre_paper,IT,IT_12,BTech,1,Yes
Faculty,Assistant,IT_13,IT,NotA,NotA,answer_sheet,IT,IT_14,BTech,1,Yes
Faculty,Assistant,IT_7,IT,NotA,NotA,compre_paper,IT,IT_14,BTech,2,Yes
Teaching_assis,Temporary,CE_4,CE,BTech,1,report_assgn,CE,CE_5,BTech,1,Yes
Faculty,Assistant,IT_8,IT,NotA,NotA,mids_paper,IT,IT_11,BTech,1,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,answer_sheet,IT,IT_13,BTech,3,Yes
Faculty,Associate,IT_9,IT,NotA,NotA,mids_paper,IT,IT_18,BTech,2,Yes
Faculty,Associate,IT_13,IT,NotA,NotA,mids_paper,IT,IT_15,BTech,1,Yes
Faculty,Associate,IT_2,IT,NotA,NotA,mids_paper,IT,IT_10,BTech,2,Yes
Teaching_assis,Temporary,CSE_11,CSE,BTech,3,report_assgn,CSE,CSE_15,BTech,3,Yes
Faculty,Associate,IT_2,IT,NotA,NotA,compre_paper,IT,IT_12,BTech,3,Yes
Faculty,Associate,IT_4,IT,NotA,NotA,mids_paper,IT,IT_17,BTech,3,Yes
Faculty,Associate,IT_7,IT,NotA,NotA,mids_paper,IT,IT_13,BTech,2,Yes
Stud,Undergraduate,IT_7,IT,BTech,2,attendance,IT,IT_8,BTech,1,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,answer_sheet,IT,IT_14,BTech,2,Yes
Faculty,Assistant,IT_7,IT,NotA,NotA,mids_paper,IT,IT_14,BTech,2,Yes
Faculty,Associate,IT_14,IT,NotA,NotA,compre_paper,IT,IT_15,BTech,1,Yes
Stud,Undergraduate,IT_11,IT,BTech,2,attendance,IT,IT_11,BTech,1,Yes
Teaching_assis,Temporary,ECE_26,ECE,MTech,2,report_assgn,ECE,ECE_27,MTech,2,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,answer_sheet,IT,IT_18,BTech,4,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,answer_sheet,IT,IT_3,BTech,1,Yes
Faculty,Assistant,IT_15,IT,NotA,NotA,mids_paper,IT,IT_16,BTech,1,Yes
Faculty,Associate,IT_1,IT,NotA,NotA,compre_paper,IT,IT_6,BTech,2,Yes
Teaching_assis,Temporary,Mech_26,Mech,MTech,2,report_assgn,Mech,Mech_27,MTech,2,Yes
Faculty,Assistant,IT_10,IT,NotA,NotA,assgn,IT,IT_19,BTech,2,Yes
Teaching_assis,Temporary,Mech_16,Mech,BTech,4,report_assgn,Mech,Mech_19,BTech,4,Yes
Faculty,Associate,IT_9,IT,NotA,NotA,compre_paper,IT,IT_12,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,mids_paper,IT,IT_4,BTech,1,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,assgn,IT,IT_10,BTech,1,Yes
Faculty,Associate,IT_5,IT,NotA,NotA,compre_paper,IT,IT_15,BTech,3,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,compre_paper,IT,IT_20,BTech,4,Yes
Faculty,Associate,IT_1,IT,NotA,NotA,compre_paper,IT,IT_14,BTech,3,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,compre_paper,IT,IT_11,BTech,2,Yes
Stud,Undergraduate,IT_13,IT,BTech,2,attendance,IT,IT_14,BTech,1,Yes
Faculty,Associate,IT_9,IT,NotA,NotA,compre_paper,IT,IT_15,BTech,2,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,answer_sheet,IT,IT_11,BTech,2,Yes
Faculty,Associate,IT_2,IT,NotA,NotA,mids_paper,IT,IT_16,BTech,3,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,mids_paper,IT,IT_13,BTech,3,Yes
Teaching_assis,Temporary,CE_16,CE,BTech,4,report_assgn,CE,CE_19,BTech,4,Yes
Faculty,Associate,IT_6,IT,NotA,NotA,mids_paper,IT,IT_16,BTech,3,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,answer_sheet,IT,IT_2,BTech,1,Yes
Faculty,Assistant,IT_15,IT,NotA,NotA,mids_paper,IT,IT_19,BTech,1,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,answer_sheet,IT,IT_12,BTech,3,Yes
Teaching_assis,Temporary,CSE_11,CSE,BTech,3,report_assgn,CSE,CSE_13,BTech,3,Yes
Faculty,Associate,IT_10,IT,NotA,NotA,compre_paper,IT,IT_15,BTech,2,Yes
Teaching_assis,Temporary,ECE_22,ECE,MTech,1,report_assgn,ECE,ECE_25,MTech,1,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,mids_paper,IT,IT_6,BTech,1,Yes
Faculty,Associate,IT_13,IT,NotA,NotA,compre_paper,IT,IT_18,BTech,2,Yes
Faculty,Associate,IT_1,IT,NotA,NotA,mids_paper,IT,IT_6,BTech,2,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,compre_paper,IT,IT_12,BTech,2,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,compre_paper,IT,IT_20,BTech,3,Yes
Teaching_assis,Temporary,ECE_20,ECE,BTech,4,report_assgn,ECE,ECE_20,BTech,4,Yes
Teaching_assis,Temporary,Mech_21,Mech,MTech,1,report_assgn,Mech,Mech_24,MTech,1,Yes
Faculty,Associate,IT_10,IT,NotA,NotA,mids_paper,IT,IT_20,BTech,3,Yes
Faculty,Associate,IT_8,IT,NotA,NotA,compre_paper,IT,IT_17,BTech,2,Yes
Faculty,Assistant,IT_11,IT,NotA,NotA,mids_paper,IT,IT_17,BTech,2,Yes
Teaching_assis,Temporary,CSE_16,CSE,BTech,4,report_assgn,CSE,CSE_20,BTech,4,Yes
Faculty,Associate,IT_9,IT,NotA,NotA,mids_paper,IT,IT_20,BTech,3,Yes
Faculty,Assistant,IT_1,IT,NotA,NotA,assgn,IT,IT_19,BTech,4,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,answer_sheet,IT,IT_10,BTech,1,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,answer_sheet,IT,IT_14,BTech,3,Yes
Faculty,Assistant,IT_8,IT,NotA,NotA,assgn,IT,IT_11,BTech,1,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,mids_paper,IT,IT_5,BTech,1,Yes
Faculty,Associate,IT_4,IT,NotA,NotA,compre_paper,IT,IT_19,BTech,3,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,answer_sheet,IT,IT_20,BTech,3,Yes
Faculty,Associate,IT_13,IT,NotA,NotA,compre_paper,IT,IT_14,BTech,1,Yes
Faculty,Associate,IT_1,IT,NotA,NotA,mids_paper,IT,IT_2,BTech,1,Yes
Faculty,Assistant,IT_3,IT,NotA,NotA,mids_paper,IT,IT_7,BTech,1,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,compre_paper,IT,IT_20,BTech,3,Yes
Faculty,Assistant,IT_4,IT,NotA,NotA,compre_paper,IT,IT_9,BTech,2,Yes
Faculty,Associate,IT_8,IT,NotA,NotA,compre_paper,IT,IT_9,BTech,1,Yes
Faculty,Associate,IT_1,IT,NotA,NotA,compre_paper,IT,IT_7,BTech,2,Yes
Teaching_assis,Temporary,CE_25,CE,MTech,1,report_assgn,CE,CE_25,MTech,1,Yes
Teaching_assis,Temporary,CSE_26,CSE,MTech,2,report_assgn,CSE,CSE_27,MTech,2,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,assgn,IT,IT_10,BTech,1,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,answer_sheet,IT,IT_8,BTech,2,Yes
Faculty,Assistant,IT_5,IT,NotA,NotA,assgn,IT,IT_16,BTech,3,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,answer_sheet,IT,IT_17,BTech,3,Yes
Faculty,Assistant,IT_6,IT,NotA,NotA,mids_paper,IT,IT_17,BTech,3,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,mids_paper,IT,IT_16,BTech,3,Yes
Stud,Undergraduate,IT_8,IT,BTech,2,attendance,IT,IT_8,BTech,1,Yes
Faculty,Assistant,IT_9,IT,NotA,NotA,assgn,IT,IT_19,BTech,3,Yes
Faculty,Associate,IT_14,IT,NotA,NotA,mids_paper,IT,IT_15,BTech,1,Yes
Teaching_assis,Temporary,CE_12,CE,BTech,3,report_assgn,CE,CE_15,BTech,3,Yes
Faculty,Assistant,IT_2,IT,NotA,NotA,assgn,IT,IT_20,BTech,4,Yes
Teaching_assis,Temporary,ECE_16,ECE,BTech,4,report_assgn,ECE,ECE_16,BTech,4,Yes
Faculty,Associate,IT_4,IT,NotA,NotA,compre_paper,IT,IT_9,BTech,2,Yes
